PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;REKENEN_LAGER1F;REKENEN_1F;REKENEN_1S;REKENEN_2F;LV_LAGER1F;LV_1F;LV_2F;TV_LAGER1F;TV_1F;TV_2F
20180417;11XL;00;Vincent van Goghschool;4872XA;ETTEN-LEUR; 777;Etten-Leur;Noord-Brabant;Bo;Protestants-Christelijk;69539;6;17;9;0;1;9;22;1;18;13
20180417;11XM;00;De Brug;7891PR;KLAZIENAVEEN; 114;Emmen;Drenthe;Bo;Protestants-Christelijk;41551;1;7;17;0;2;10;13;3;11;11
20180417;11XQ;00;RK Basissch St Martinus;5551AV;VALKENSWAARD; 858;Valkenswaard;Noord-Brabant;Bo;Rooms-Katholiek;31384;0;3;0;7;0;0;10;0;5;5
20180417;11XS;00;Basisschool De Diabolo;6461EX;KERKRADE; 928;Kerkrade;Limburg;Bo;Rooms-Katholiek;41516;0;0;24;0;1;5;18;0;7;17
20180417;11XU;00;Basisschool Sint Lucia;5731MA;MIERLO;1771;Geldrop-Mierlo;Noord-Brabant;Bo;Rooms-Katholiek;40557;0;6;12;0;0;2;16;0;3;15
20180417;11XY;00;BS De Groenling;5981WV;PANNINGEN;1894;Peel en Maas;Limburg;Bo;Rooms-Katholiek;47959;0;7;15;0;0;4;18;3;9;10
20180417;11XZ;00;Bs De Aanloop;4614EG;BERGEN OP ZOOM; 748;Bergen op Zoom;Noord-Brabant;Bo;Algemeen bijzonder;40980;5;8;8;8;0;9;20;2;8;19
20180417;11YA;00;Klingerberg;5925AC;VENLO; 983;Venlo;Limburg;Bo;Rooms-Katholiek;75597;5;10;6;0;0;7;14;4;14;3
20180417;11YE;00;Airborneschool;6871HV;RENKUM; 274;Renkum;Gelderland;Bo;Protestants-Christelijk;41460;3;12;10;0;0;9;16;15;0;10
20180417;11YI;00;PC Basisschool het Baken;1771AN;WIERINGERWERF;1911;Hollands Kroon;Noord-Holland;Bo;Protestants-Christelijk;79874;2;6;7;0;0;3;12;0;6;9
20180417;11YJ;00;Vlinderboom;2643MC;PIJNACKER;1926;Pijnacker-Nootdorp;Zuid-Holland;Bo;Protestants-Christelijk;78782;0;6;4;0;0;3;7;0;5;5
20180417;11YL;00;RK Bs Duizend Eilanden;1723AA;NOORD-SCHARWOUDE; 416;Langedijk;Noord-Holland;Bo;Rooms-Katholiek;79536;3;9;12;0;0;7;17;2;7;15
20180417;11YP;00;Basisschool de Ark;1274KL;HUIZEN; 406;Huizen;Noord-Holland;Bo;Protestants-Christelijk;41293;1;7;14;0;0;1;21;0;1;21
20180417;11YV;00;Basisschool de Eshoek;9468BM;ANNEN;1680;Aa en Hunze;Drenthe;Bo;Openbaar;41899;2;19;30;0;0;3;48;1;23;27
20180417;11YW;00;OBS De Twilling;9051LP;STIENS;  81;Leeuwarderadeel;Friesland;Bo;Openbaar;41693;6;19;2;0;1;17;9;1;17;9
20180417;11YX;00;OBS De Meent;9626AX;SCHILDWOLDE;  40;Slochteren;Groningen;Bo;Openbaar;41779;4;6;5;0;0;6;9;0;9;6
20180417;11ZC;00;ATO, Kindcentrum Sterrenbosch;5235CJ;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Openbaar;41672;0;7;5;3;1;2;12;0;6;9
20180417;11ZE;00;De Twijn;4532JM;TERNEUZEN; 715;Terneuzen;Zeeland;Bo;Openbaar;40803;3;16;6;0;0;13;12;2;13;10
20180417;11ZI;00;It Holdersnest;9281LN;HARKEMA;  59;Achtkarspelen;Friesland;Bo;Openbaar;41492;2;11;8;0;1;4;16;0;7;14
20180417;11ZL;00;SWS De Brandaris;8251VX;DRONTEN; 303;Dronten;Flevoland;Bo;Openbaar;41813;0;2;0;12;0;4;10;0;4;10
20180417;11ZM;00;BS Voorhoute;4416BS;KRUININGEN; 703;Reimerswaal;Zeeland;Bo;Openbaar;41778;0;0;0;0;0;0;0;0;0;0
20180417;11ZP;00;Wilhelminaschool;3441GB;WOERDEN; 632;Woerden;Utrecht;Bo;Protestants-Christelijk;41286;0;8;20;0;0;3;25;0;6;22
20180417;11ZQ;00;Sint Jozefschool;3116EX;SCHIEDAM; 606;Schiedam;Zuid-Holland;Bo;Rooms-Katholiek;22725;3;33;27;0;0;8;55;0;19;44
20180417;11ZU;00;Basissch Sint Bonifatius;7481BD;HAAKSBERGEN; 158;Haaksbergen;Overijssel;Bo;Rooms-Katholiek;25351;1;7;7;0;0;6;9;0;7;8
20180417;11ZW;00;CBS Vesterhavet;2133DW;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;Bo;Protestants-Christelijk;42683;0;12;15;5;0;5;27;0;8;24
20180417;12AA;00;Prins Mauritsschool;2678WE;DE LIER;1783;Westland;Zuid-Holland;Bo;Protestants-Christelijk;41454;2;12;11;0;0;4;21;0;6;19
20180417;12AC;00;De Koningslinde;3862EV;NIJKERK GLD; 267;Nijkerk;Gelderland;Bo;Protestants-Christelijk;41337;1;10;4;3;0;1;17;0;4;14
20180417;12AE;00;Ten Boom Basisschool;3607CH;MAARSSEN;1904;Stichtse Vecht;Utrecht;Bo;Protestants-Christelijk;41138;4;15;13;0;1;8;23;0;12;20
20180417;12AF;00;Het Octaaf;8081XX;ELBURG; 230;Elburg;Gelderland;Bo;Protestants-Christelijk;42596;1;11;24;0;0;7;29;0;3;33
20180417;12AH;00;De Kriekenhof;3262GM;OUD-BEIJERLAND; 584;Oud-Beijerland;Zuid-Holland;Bo;Protestants-Christelijk;41127;1;8;7;0;0;3;13;1;3;12
20180417;12AL;00;RK Basisschool Eerschot;5491AB;SINT-OEDENRODE;1948;Meierijstad;Noord-Brabant;Bo;Rooms-Katholiek;41731;2;15;20;0;0;5;32;0;13;24
20180417;12AM;00;Basisschool Kon Beatrix;6717SB;EDE GLD; 228;Ede;Gelderland;Bo;Protestants-Christelijk;42587;3;19;20;0;1;10;31;1;13;28
20180417;12AP;00;KBS Pius 10;3314GJ;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Rooms-Katholiek;46385;4;20;11;8;0;13;30;0;20;23
20180417;12AQ;00;St Cornelius Basisschool;5428GL;VENHORST; 755;Boekel;Noord-Brabant;Bo;Rooms-Katholiek;32580;1;14;15;0;0;11;19;1;5;24
20180417;12AR;00;Basissch de Hazesprong;6531PT;NIJMEGEN; 268;Nijmegen;Gelderland;Bo;Rooms-Katholiek;47100;4;24;33;0;0;7;54;1;25;35
20180417;12AT;00;Basisschool Wandelbos;5044MA;TILBURG; 855;Tilburg;Noord-Brabant;Bo;Rooms-Katholiek;48101;6;8;6;0;2;15;3;2;7;11
20180417;12AU;00;Sterrekijker;3328KS;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Protestants-Christelijk;30582;0;6;26;0;1;8;23;1;11;20
20180417;12AV;00;Chr Bs de Arke;8532BX;LEMMER;1940;De Fryske Marren;Friesland;Bo;Protestants-Christelijk;42540;0;10;44;0;2;9;43;0;19;35
20180417;12AW;00;Basissch 't Kirkeveldsje;6333CW;SCHIMMERT; 951;Nuth;Limburg;Bo;Rooms-Katholiek;41506;1;11;23;0;1;9;25;3;18;14
20180417;12AY;00;De Pionier;3601BM;MAARSSEN;1904;Stichtse Vecht;Utrecht;Bo;Rooms-Katholiek;52131;2;21;21;12;0;9;47;0;17;39
20180417;12BF;00;Columbus;1705RA;HEERHUGOWAARD; 398;Heerhugowaard;Noord-Holland;Bo;Rooms-Katholiek;73919;2;7;21;0;0;6;24;1;11;18
20180417;12BG;00;Vroonesteinschool;3438RA;NIEUWEGEIN; 356;Nieuwegein;Utrecht;Bo;Rooms-Katholiek;77975;5;19;20;5;1;6;42;0;11;38
20180417;12BH;00;RK Basissch de Kroevert;5976NS;KRONENBERG;1507;Horst aan de Maas;Limburg;Bo;Rooms-Katholiek;47920;1;1;7;0;1;4;4;0;4;5
20180417;12BI;00;De Achtbaan;4005VP;TIEL; 281;Tiel;Gelderland;Bo;Rooms-Katholiek;41148;2;18;5;0;1;9;15;2;10;13
20180417;12BO;00;Basissch JF Kennedy;5345BC;OSS; 828;Oss;Noord-Brabant;Bo;Rooms-Katholiek;75388;0;6;7;0;0;3;10;1;2;10
20180417;12BP;00;Basisschool De Toermalijn;1445KD;PURMEREND; 439;Purmerend;Noord-Holland;Bo;Rooms-Katholiek;41012;2;21;19;7;0;8;41;0;28;21
20180417;12BR;00;KBS John F. Kennedy;3344PK;HENDRIK-IDO-AMBACHT; 531;Hendrik-Ido-Ambacht;Zuid-Holland;Bo;Rooms-Katholiek;46385;2;15;2;5;0;4;20;0;12;12
20180417;12BS;00;KBs De Wegwijzer;3442JE;WOERDEN; 632;Woerden;Utrecht;Bo;Rooms-Katholiek;70002;2;10;10;0;0;6;16;12;0;10
20180417;12BT;00;Basisschool het Palet;5233VG;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Rooms-Katholiek;74049;5;24;21;0;1;14;35;3;16;31
20180417;12BV;00;PC Bs de Wadden;2035EC;HAARLEM; 392;Haarlem;Noord-Holland;Bo;Protestants-Christelijk;85255;0;20;1;22;0;13;30;0;14;29
20180417;12BY;00;CBS De Regenboog;9356ED;TOLBERT;  22;Leek;Groningen;Bo;Protestants-Christelijk;41571;0;3;12;0;0;0;15;0;4;11
20180417;12CC;00;Brede School Kors Breijer;1382RP;WEESP; 457;Weesp;Noord-Holland;Bo;Protestants-Christelijk;41595;1;11;23;0;3;7;25;3;12;20
20180417;12CF;00;Johan Frisoschool;8331AW;STEENWIJK;1708;Steenwijkerland;Overijssel;Bo;Protestants-Christelijk;41270;1;9;1;0;1;5;5;0;6;5
20180417;12CJ;00;J.A. de Vullerschool;7213AJ;GORSSEL; 262;Lochem;Gelderland;Bo;Openbaar;42561;3;21;19;0;2;12;29;2;19;22
20180417;12CK;00;Jenaplanschool Heerde;8181LE;HEERDE; 246;Heerde;Gelderland;Bo;Openbaar;41345;5;8;4;0;2;4;11;0;10;7
20180417;12CL;00;Henri Dunantschool;3361BP;SLIEDRECHT; 610;Sliedrecht;Zuid-Holland;Bo;Openbaar;41560;2;13;7;5;0;7;20;0;9;18
20180417;12CN;00;De Clockeslach;9541AX;VLAGTWEDDE;  48;Vlagtwedde;Groningen;Bo;Openbaar;10925;0;2;4;0;0;1;5;0;1;5
20180417;12CO;00;o.b.s.  Het Veldboeket;7924PL;VEENINGEN;1690;De Wolden;Drenthe;Bo;Openbaar;41895;1;5;3;0;1;2;6;0;7;2
20180417;12CT;00;Basisschool de Sokkerwei;1901KZ;CASTRICUM; 383;Castricum;Noord-Holland;Bo;Openbaar;41191;2;10;17;5;0;5;29;0;18;16
20180417;12CX;00;obs De Dennenkamp;7731KP;OMMEN; 175;Ommen;Overijssel;Bo;Openbaar;42623;1;5;4;0;0;3;7;0;6;4
20180417;12DC;00;Obs de Wissel;9753HN;HAREN GN;  17;Haren;Groningen;Bo;Openbaar;41851;4;11;8;0;0;4;19;0;14;9
20180417;12DE;00;BS Pr Christina;3141KS;MAASSLUIS; 556;Maassluis;Zuid-Holland;Bo;Openbaar;41535;5;28;17;0;2;12;36;1;17;32
20180417;12DF;00;WereldKidz Mozaiek;3901KC;VEENENDAAL; 345;Veenendaal;Utrecht;Bo;Openbaar;41496;0;10;20;0;0;7;23;0;14;16
20180417;12DG;00;obs De Zeijer Hoogte;9491AA;ZEIJEN;1730;Tynaarlo;Drenthe;Bo;Openbaar;41851;0;2;4;0;0;0;6;0;0;6
20180417;12DI;00;Obs de Marlijn;6862XH;OOSTERBEEK; 274;Renkum;Gelderland;Bo;Openbaar;41461;2;23;0;28;0;3;50;0;29;24
20180417;12DL;00;Obs de Dubbele Punt;1719AR;AARTSWOUD; 432;Opmeer;Noord-Holland;Bo;Openbaar;41421;0;0;0;0;0;0;0;0;0;0
20180417;12DO;00;OBS Noord;7271XH;BORCULO;1859;Berkelland;Gelderland;Bo;Openbaar;41413;2;16;12;0;0;7;23;0;17;13
20180417;12DS;00;OBS De Blaak;5032RT;TILBURG; 855;Tilburg;Noord-Brabant;Bo;Openbaar;41611;0;13;35;0;0;9;39;0;16;32
20180417;12DU;00;Obs de Zevensprong;3262GM;OUD-BEIJERLAND; 584;Oud-Beijerland;Zuid-Holland;Bo;Openbaar;41444;4;11;0;13;0;9;19;1;7;20
20180417;12DX;00;Bs de Wijnbrekker;8536VA;OOSTERZEE;1940;De Fryske Marren;Friesland;Bo;Openbaar;41856;0;1;5;0;0;3;3;0;1;5
20180417;12DY;00;De Boog;3029CK;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;2;12;0;5;0;7;12;0;12;7
20180417;12EA;00;'t Praathuis;4103XZ;CULEMBORG; 216;Culemborg;Gelderland;Bo;Openbaar;41876;1;22;17;0;0;9;31;0;22;18
20180417;12EB;00;Basisschool de Buut;6522DD;NIJMEGEN; 268;Nijmegen;Gelderland;Bo;Openbaar;29810;0;11;15;0;1;2;23;2;7;17
20180417;12ED;00;OBS Brunwerd;9981JB;UITHUIZEN;1651;Eemsmond;Groningen;Bo;Openbaar;13683;2;11;14;0;2;6;19;0;13;14
20180417;12EF;00;De Rietgors;6974BA;LEUVENHEIM; 213;Brummen;Gelderland;Bo;Openbaar;41566;0;0;0;0;0;0;0;0;0;0
20180417;12EG;00;Obs 't Partoer;9251AX;BURGUM; 737;Tytsjerksteradiel;Friesland;Bo;Openbaar;41735;8;16;15;0;3;15;21;3;19;17
20180417;12EI;00;Opb Bs de Wiekslag;7383XR;VOORST GEM VOORST; 285;Voorst;Gelderland;Bo;Openbaar;41566;0;10;3;0;0;4;9;0;8;5
20180417;12EJ;00;Obs de Kleine Dollard;9675JA;WINSCHOTEN;1895;Oldambt;Groningen;Bo;Openbaar;41613;0;11;8;0;0;7;12;0;10;9
20180417;12ER;00;Basisschool 't Span;1779BH;DEN OEVER;1911;Hollands Kroon;Noord-Holland;Bo;Openbaar;41438;3;7;6;0;2;4;10;3;6;7
20180417;12ES;00;Basissch de Klaverwoid;1676GS;TWISK; 420;Medemblik;Noord-Holland;Bo;Openbaar;41421;1;3;6;0;0;4;6;2;4;4
20180417;12EV;00;Obs Middelstein;8872NJ;MIDLUM;  72;Harlingen;Friesland;Bo;Openbaar;42657;0;3;7;2;0;2;10;0;3;9
20180417;12EX;00;Basisschool 't Prisma;2283LK;RIJSWIJK ZH; 603;Rijswijk;Zuid-Holland;Bo;Openbaar;41441;1;27;7;0;0;11;24;2;17;16
20180417;12EY;00;OBS De Wenteling;9437TD;BALINGE;1731;Midden-Drenthe;Drenthe;Bo;Openbaar;41812;0;1;5;0;0;2;4;0;2;4
20180417;12EZ;00;PC Basissch de Wegwijzer;2925EN;KRIMPEN AAN DEN IJSSEL; 542;Krimpen aan den IJssel;Zuid-Holland;Bo;Protestants-Christelijk;43227;2;8;8;0;0;3;15;6;0;12
20180417;12FB;00;De Wissel;4386DT;VLISSINGEN; 718;Vlissingen;Zeeland;Bo;Protestants-Christelijk;42653;2;28;16;7;0;12;41;0;33;20
20180417;12FD;00;PC Basissch Dr de Visser;4835LH;BREDA; 758;Breda;Noord-Brabant;Bo;Protestants-Christelijk;41001;3;15;33;0;0;5;46;0;16;35
20180417;12FD;01;De Rietvink;4822RB;BREDA; 758;Breda;Noord-Brabant;Bo;Protestants-Christelijk;41001;2;7;6;0;0;5;10;0;7;8
20180417;12FF;00;Koningin Beatrixschool;3431RA;NIEUWEGEIN; 356;Nieuwegein;Utrecht;Bo;Protestants-Christelijk;41528;2;11;8;0;2;5;14;0;8;13
20180417;12FL;00;Basissch Teake J Roorda;9089BG;WYTGAARD;  80;Leeuwarden;Friesland;Bo;Rooms-Katholiek;41000;1;3;0;1;0;1;4;0;1;4
20180417;12FO;00;KC De Nieuwe Linde;5673AP;NUENEN; 820;Nuenen, Gerwen en Nederwetten;Noord-Brabant;Bo;Rooms-Katholiek;40557;0;5;18;0;0;2;21;0;2;21
20180417;12FR;00;De Havelt;5423TX;HANDEL;1652;Gemert-Bakel;Noord-Brabant;Bo;Rooms-Katholiek;32580;0;5;1;8;0;2;12;0;6;8
20180417;12FT;00;Het Mozaiek;8013AA;ZWOLLE; 193;Zwolle;Overijssel;Bo;Protestants-Christelijk;40934;0;14;13;0;0;2;25;0;4;23
20180417;12FU;00;De Bunders;5062LK;OISTERWIJK; 824;Oisterwijk;Noord-Brabant;Bo;Rooms-Katholiek;40947;0;11;42;0;1;17;35;4;25;24
20180417;12FW;00;RK Bs de Achtsprong;7206KD;ZUTPHEN; 301;Zutphen;Gelderland;Bo;Rooms-Katholiek;42616;0;18;12;0;0;9;21;0;18;12
20180417;12FX;00;Paulusschool v BSO;6601DL;WIJCHEN; 296;Wijchen;Gelderland;Bo;Rooms-Katholiek;38001;1;27;12;0;0;9;31;0;16;24
20180417;12FY;00;Basisschool het Kompas;4388MD;OOST-SOUBURG; 718;Vlissingen;Zeeland;Bo;Samenwerking PC, RK;42653;5;16;13;11;0;10;35;0;19;26
20180417;12FZ;00;Het Koloriet;7731ZL;OMMEN; 175;Ommen;Overijssel;Bo;Protestants-Christelijk;42744;4;11;8;0;2;3;18;2;6;15
20180417;12GA;00;Koning Willem Alexanderschool;2742XE;WADDINXVEEN; 627;Waddinxveen;Zuid-Holland;Bo;Protestants-Christelijk;82785;3;25;8;0;1;13;22;1;18;17
20180417;12GB;00;RK Basisschool Hofland;3641ML;MIJDRECHT; 736;De Ronde Venen;Utrecht;Bo;Rooms-Katholiek;41233;4;19;8;0;1;8;22;15;0;16
20180417;12GC;00;Kbs Effen;4838BA;BREDA; 758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;0;5;4;0;0;2;7;0;6;3
20180417;12GF;00;Polsstok;1103AC;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Samenwerking PC, RK;43864;5;26;11;0;2;15;25;0;22;20
20180417;12GH;00;RK Basissch de Rietkraag;8103BM;RAALTE; 177;Raalte;Overijssel;Bo;Rooms-Katholiek;40894;0;12;8;0;0;6;14;0;9;11
20180417;12GJ;00;Steven Stemerdingschool;3085EZ;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Protestants-Christelijk;47595;2;15;13;0;1;9;20;0;12;18
20180417;12GN;00;Basisschool de Meander;3342TW;HENDRIK-IDO-AMBACHT; 531;Hendrik-Ido-Ambacht;Zuid-Holland;Bo;Protestants-Christelijk;80433;1;19;20;0;0;9;31;1;14;25
20180417;12GQ;00;SWS de Vlieger;9804PZ;NOORDHORN;  56;Zuidhorn;Groningen;Bo;Protestants-Christelijk;41571;0;6;8;0;0;2;12;0;3;11
20180417;12GT;00;Basisschool Braakhekke;7881BH;EMMER-COMPASCUUM; 114;Emmen;Drenthe;Bo;Protestants-Christelijk;41551;0;0;0;0;0;0;0;0;0;0
20180417;12GU;00;Franciscusschool;6717SE;EDE GLD; 228;Ede;Gelderland;Bo;Rooms-Katholiek;31237;2;11;6;0;0;7;12;0;12;7
20180417;12GW;00;De Kap;7891LX;KLAZIENAVEEN; 114;Emmen;Drenthe;Bo;Protestants-Christelijk;41551;2;12;4;0;2;9;7;3;6;9
20180417;12GX;00;RK Basissch Theresia;5171GC;KAATSHEUVEL; 809;Loon op Zand;Noord-Brabant;Bo;Rooms-Katholiek;71008;0;4;10;0;0;5;9;0;6;8
20180417;12GZ;00;RK Basissch Schepelweyen;5551PN;VALKENSWAARD; 858;Valkenswaard;Noord-Brabant;Bo;Rooms-Katholiek;31384;4;20;24;0;0;13;35;0;12;36
20180417;12HB;00;Basisschool De Kersentuin;5731KE;MIERLO;1771;Geldrop-Mierlo;Noord-Brabant;Bo;Rooms-Katholiek;40557;1;14;6;0;0;4;17;1;8;12
20180417;12HC;00;Basisschool Bernadette;5462CS;VEGHEL;1948;Meierijstad;Noord-Brabant;Bo;Rooms-Katholiek;73712;7;17;9;0;2;10;21;0;20;13
20180417;12HD;00;RK Bs St Willibrordus;4711EW;ST. WILLEBRORD; 840;Rucphen;Noord-Brabant;Bo;Rooms-Katholiek;31017;4;12;19;0;2;16;17;1;12;22
20180417;12HF;00;Basisschool de Wissel;5981DS;PANNINGEN;1894;Peel en Maas;Limburg;Bo;Rooms-Katholiek;47959;0;3;12;0;1;5;9;0;11;4
20180417;12HG;00;Bs Oost;4624ES;BERGEN OP ZOOM; 748;Bergen op Zoom;Noord-Brabant;Bo;Algemeen bijzonder;40980;9;23;1;12;2;20;23;2;30;13
20180417;12HK;00;Prinses Beatrixschool;6871HG;RENKUM; 274;Renkum;Gelderland;Bo;Protestants-Christelijk;41460;1;17;9;0;1;8;18;3;14;10
20180417;12HK;01;Prinses Beatrixschool;6874AJ;WOLFHEZE; 274;Renkum;Gelderland;Bo;Protestants-Christelijk;41460;0;6;7;0;0;1;12;0;3;10
20180417;12HM;00;De Regenboog;3961LA;WIJK BIJ DUURSTEDE; 352;Wijk bij Duurstede;Utrecht;Bo;Protestants-Christelijk;41483;4;14;5;0;0;9;14;2;11;10
20180417;12HN;00;De Sterrenboog;3941VR;DOORN;1581;Utrechtse Heuvelrug;Utrecht;Bo;Protestants-Christelijk;41483;0;14;15;0;0;2;27;1;9;19
20180417;12HQ;00;Schatkaart;2641CA;PIJNACKER;1926;Pijnacker-Nootdorp;Zuid-Holland;Bo;Protestants-Christelijk;78782;0;3;4;0;0;1;6;0;2;5
20180417;12HS;00;RK Basissch Sint Maarten;1724NZ;OUDKARSPEL; 416;Langedijk;Noord-Holland;Bo;Rooms-Katholiek;79536;0;16;7;0;1;5;17;7;0;16
20180417;12HU;00;IKC De delta;1324SH;ALMERE;  34;Almere;Flevoland;Bo;Rooms-Katholiek;40950;0;4;5;0;0;6;3;0;2;7
20180417;12HY;00;Bs Pr Willem Alexander;9463PA;EEXT;1680;Aa en Hunze;Drenthe;Bo;Openbaar;41899;3;6;5;1;0;2;13;0;7;8
20180417;12HZ;00;O.D.S. Engelenberg;8266AC;KAMPEN; 166;Kampen;Overijssel;Bo;Openbaar;41871;4;7;3;2;0;8;8;0;12;4
20180417;12IC;00;Obs Toermalijn;1422WX;UITHOORN; 451;Uithoorn;Noord-Holland;Bo;Openbaar;41544;1;16;6;0;1;7;15;2;10;11
20180417;12ID;00;Basisschool de Dolfijn;3333VE;ZWIJNDRECHT; 642;Zwijndrecht;Zuid-Holland;Bo;Openbaar;42709;0;11;23;0;1;9;24;7;12;15
20180417;12IF;00;Obs het Kompas;1946AZ;BEVERWIJK; 375;Beverwijk;Noord-Holland;Bo;Openbaar;41375;0;12;3;0;0;5;10;0;9;6
20180417;12IL;00;Obs de Drie Linden;7064GP;SILVOLDE;1509;Oude IJsselstreek;Gelderland;Bo;Openbaar;41501;2;1;3;0;0;3;3;1;1;4
20180417;12IS;00;De Balkwar;9288AB;KOOTSTERTILLE;  59;Achtkarspelen;Friesland;Bo;Openbaar;41492;0;5;1;0;0;3;3;0;6;0
20180417;12IT;00;Omnis school de Reiger;4451AK;HEINKENSZAND; 654;Borsele;Zeeland;Bo;Openbaar;42634;0;5;2;1;0;3;5;0;5;3
20180417;12IT;02;Omnis school 't Opstapje;4438AJ;DRIEWEGEN; 654;Borsele;Zeeland;Bo;Openbaar;42634;0;0;0;0;0;0;0;0;0;0
20180417;12IW;00;WereldKidz Montessori Zeist;3705XL;ZEIST; 355;Zeist;Utrecht;Bo;Openbaar;41496;7;29;4;32;1;20;51;1;44;27
20180417;12IX;00;OBS De Schatkamer;8256BK;BIDDINGHUIZEN; 303;Dronten;Flevoland;Bo;Openbaar;41813;0;7;0;3;0;0;10;0;5;5
20180417;12IY;00;BS De Klimroos;4413AG;KRABBENDIJKE; 703;Reimerswaal;Zeeland;Bo;Openbaar;41778;0;5;1;2;0;5;3;0;5;3
20180417;12JD;00;Sint Bernardusschool;7423DS;DEVENTER; 150;Deventer;Overijssel;Bo;Rooms-Katholiek;23128;3;8;10;0;0;11;10;3;8;10
20180417;12JI;00;Kath Basisschool Het Spectrum;2403HN;ALPHEN AAN DEN RIJN; 484;Alphen aan den Rijn;Zuid-Holland;Bo;Rooms-Katholiek;28601;3;29;13;0;2;11;32;3;25;17
20180417;12JJ;00;Basisschool de Lanteerne;6543KR;NIJMEGEN; 268;Nijmegen;Gelderland;Bo;Rooms-Katholiek;29810;5;34;24;0;2;12;49;3;29;31
20180417;12JK;00;Chr Basisschool Holk;3863EN;NIJKERK GLD; 267;Nijkerk;Gelderland;Bo;Protestants-Christelijk;41337;2;18;21;5;0;7;39;0;9;37
20180417;12JL;00;CNS Basissch J.C. vd Wal;3607NZ;MAARSSEN;1904;Stichtse Vecht;Utrecht;Bo;Protestants-Christelijk;41138;0;10;8;0;2;1;15;0;6;12
20180417;12JQ;00;Groen van Prinsterer;2271SJ;VOORBURG;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;Protestants-Christelijk;20281;0;12;28;0;1;5;34;1;12;27
20180417;12JS;00;BS De Sprongh;5491XP;SINT-OEDENRODE;1948;Meierijstad;Noord-Brabant;Bo;Rooms-Katholiek;41731;1;12;2;0;0;3;12;0;4;11
20180417;12JT;00;Het Startpunt;6713BT;EDE GLD; 228;Ede;Gelderland;Bo;Protestants-Christelijk;42587;2;1;2;4;0;3;6;0;3;6
20180417;12JU;00;Prins Floris;3355AJ;PAPENDRECHT; 590;Papendrecht;Zuid-Holland;Bo;Protestants-Christelijk;43928;4;22;46;0;1;15;56;7;27;38
20180417;12JW;00;PC Bs de Rank;3202JG;SPIJKENISSE;1930;Nissewaard;Zuid-Holland;Bo;Protestants-Christelijk;45917;11;24;0;21;1;14;41;3;24;29
20180417;12JX;00;KBS Don Bosco;3317LE;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Rooms-Katholiek;46385;5;11;2;0;2;10;6;2;12;4
20180417;12JY;00;Basisschool Het Kleurrijk;6531CS;NIJMEGEN; 268;Nijmegen;Gelderland;Bo;Rooms-Katholiek;47100;7;9;5;0;2;6;13;0;11;10
20180417;12KB;00;Het Kristal;3328ME;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Protestants-Christelijk;30582;7;19;16;4;2;12;32;2;22;22
20180417;12KD;00;Basisschool de Gansbeek;6231LP;MEERSSEN; 938;Meerssen;Limburg;Bo;Rooms-Katholiek;41506;0;6;24;0;0;1;29;0;2;28
20180417;12KE;00;Montessori BS De Pas;7001GL;DOETINCHEM; 222;Doetinchem;Gelderland;Bo;Rooms-Katholiek;50844;4;13;14;0;2;6;23;3;21;7
20180417;12KG;00;CBS De Lichtboei;8303KN;EMMELOORD; 171;Noordoostpolder;Flevoland;Bo;Protestants-Christelijk;52274;0;23;21;0;0;7;37;0;11;33
20180417;12KH;00;Basisschool C. Zeeman;8321ZE;URK; 184;Urk;Flevoland;Bo;Protestants-Christelijk;53015;1;21;1;11;1;10;23;0;16;18
20180417;12KJ;00;Basisschool de Hofstee;1788VA;JULIANADORP; 400;Den Helder;Noord-Holland;Bo;Rooms-Katholiek;55238;1;28;23;0;0;14;38;1;17;34
20180417;12KM;00;Chr Basisschool De Tweeklank;7611AP;AADORP; 141;Almelo;Overijssel;Bo;Protestants-Christelijk;61751;0;5;11;0;0;0;16;0;2;14
20180417;12KN;00;Basisschool de Horizon;5975CB;SEVENUM;1507;Horst aan de Maas;Limburg;Bo;Rooms-Katholiek;47920;0;12;19;0;0;9;22;1;6;24
20180417;12KO;00;RK Bs de Tweeklank;3434HA;NIEUWEGEIN; 356;Nieuwegein;Utrecht;Bo;Rooms-Katholiek;77975;0;3;4;0;0;1;6;0;3;4
