PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;REKENEN_LAGER1F;REKENEN_1F;REKENEN_1S;REKENEN_2F;LV_LAGER1F;LV_1F;LV_2F;TV_LAGER1F;TV_1F;TV_2F
20170415;11UD;1;Daltonschool Culemborg;4105AL;CULEMBORG;216;Culemborg;Gelderland;Bo;Openbaar;41876;1;0;5;0;0;1;5;1;2;3
20170415;11UF;0;Obs de Bloemberg;6546HB;NIJMEGEN;268;Nijmegen;Gelderland;Bo;Openbaar;29810;0;1;6;0;0;4;3;0;4;3
20170415;11UG;0;Basisschool Erm;7843PX;ERM;109;Coevorden;Drenthe;Bo;Openbaar;41630;1;4;2;0;0;2;5;0;5;2
20170415;11UH;0;Basisschool de Hobbedob;1383EA;WEESP;457;Weesp;Noord-Holland;Bo;Openbaar;41376;1;5;5;0;0;6;5;0;6;5
20170415;11UJ;0;SWS De Dobbe;9983PX;ROODESCHOOL;1651;Eemsmond;Groningen;Bo;Openbaar;13683;0;10;3;0;0;4;9;0;6;7
20170415;11UM;0;Dr. J. Botkeschool;9104DM;DAMWALD;1891;Dantumadiel;Friesland;Bo;Openbaar;41492;0;8;10;0;0;7;11;0;7;11
20170415;11UN;0;Oosterveldschool;7975AC;UFFELTE;1701;Westerveld;Drenthe;Bo;Openbaar;41868;2;7;3;0;3;5;4;0;6;6
20170415;11UO;0;Haarschool;7451EB;HOLTEN;1742;Rijssen-Holten;Overijssel;Bo;Openbaar;41476;0;8;2;11;1;4;16;0;3;18
20170415;11UQ;0;Obs Roelof van Wienesse;1608EC;WIJDENES;498;Drechterland;Noord-Holland;Bo;Openbaar;13662;1;8;2;9;0;5;15;1;10;9
20170415;11UQ;1;obs Jan Luyken;1697KG;SCHELLINKHOUT;498;Drechterland;Noord-Holland;Bo;Openbaar;13662;0;3;0;8;0;3;8;0;5;6
20170415;11UR;0;Obs Bs Wilp Achterhoek;7384DE;WILP GLD;285;Voorst;Gelderland;Bo;Openbaar;41566;0;6;5;0;0;4;7;0;5;6
20170415;11UY;0;obs De Vuurvlinder;9902LB;APPINGEDAM;3;Appingedam;Groningen;Bo;Openbaar;41574;3;11;1;10;0;6;19;0;6;19
20170415;11UZ;0;De Wiekslag;9697RZ;BLIJHAM;7;Bellingwedde;Groningen;Bo;Openbaar;41613;0;8;2;0;0;3;7;0;4;6
20170415;11VA;0;Basisschool Arendshorst;3853CA;ERMELO;233;Ermelo;Gelderland;Bo;Openbaar;41345;0;3;1;4;0;0;8;0;0;8
20170415;11VF;0;OBS Het Noorderlicht;8862WC;HARLINGEN;72;Harlingen;Friesland;Bo;Openbaar;42657;0;16;0;12;0;6;22;0;7;21
20170415;11VJ;0;De Regenboog basisschool;3181PV;ROZENBURG ZH;599;Rotterdam;Zuid-Holland;Bo;Protestants-Christelijk;41507;3;20;7;0;0;16;14;1;14;15
20170415;11VK;0;Louise de Colignyschool;4384EV;VLISSINGEN;718;Vlissingen;Zeeland;Bo;Protestants-Christelijk;42653;2;21;21;0;2;12;30;3;16;25
20170415;11VM;0;Immanuelschool;8071DN;NUNSPEET;302;Nunspeet;Gelderland;Bo;Protestants-Christelijk;24533;1;12;7;0;0;4;16;0;11;9
20170415;11VN;0;Kon Julianaschool;3437KB;NIEUWEGEIN;356;Nieuwegein;Utrecht;Bo;Protestants-Christelijk;41528;0;21;19;0;0;10;30;1;16;23
20170415;11VO;0;Petrus Datheenschool;3079SK;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Reformatorisch;24845;0;9;6;0;0;3;12;0;8;7
20170415;11VP;0;Rk Bs de Wilgeroos;1944TD;BEVERWIJK;375;Beverwijk;Noord-Holland;Bo;Rooms-Katholiek;26158;1;9;3;5;0;7;11;0;7;11
20170415;11VQ;0;Sint Gerlach;6301KB;VALKENBURG LB;994;Valkenburg aan de Geul;Limburg;Bo;Rooms-Katholiek;41506;0;5;5;0;0;3;7;0;3;7
20170415;11VR;0;Basissch Den Hazennest;5012HB;TILBURG;855;Tilburg;Noord-Brabant;Bo;Rooms-Katholiek;40971;2;17;23;0;3;13;26;2;16;24
20170415;11VU;0;RK Basisschool De Cirkel;2804LC;GOUDA;513;Gouda;Zuid-Holland;Bo;Rooms-Katholiek;40765;3;20;18;0;2;10;29;0;18;23
20170415;11VV;0;De Baskuul;1614LS;LUTJEBROEK;532;Stede Broec;Noord-Holland;Bo;Rooms-Katholiek;28563;2;7;13;0;2;4;16;1;12;9
20170415;11VZ;0;Het Kompas PC Basissch;9402CB;ASSEN;106;Assen;Drenthe;Bo;Protestants-Christelijk;32073;0;8;6;1;0;2;13;0;4;11
20170415;11WB;0;RK Basissch St Jozef;5401AN;UDEN;856;Uden;Noord-Brabant;Bo;Rooms-Katholiek;32177;3;18;6;0;1;12;14;3;14;10
20170415;11WC;0;De Dompelaar;5424TS;ELSENDORP;1652;Gemert-Bakel;Noord-Brabant;Bo;Rooms-Katholiek;32580;0;2;4;0;0;1;5;0;2;4
20170415;11WD;0;Het Baken II;3904NT;VEENENDAAL;345;Veenendaal;Utrecht;Bo;Protestants-Christelijk;41154;2;25;25;0;2;13;37;0;20;32
20170415;11WG;0;RK Basissch het Lover;5721RB;ASTEN;743;Asten;Noord-Brabant;Bo;Rooms-Katholiek;41223;4;3;1;8;1;3;12;2;8;6
20170415;11WI;0;Rk Bs Walter Gillijns;7201GJ;ZUTPHEN;301;Zutphen;Gelderland;Bo;Rooms-Katholiek;42616;4;27;9;0;3;14;23;4;15;21
20170415;11WN;0;RK Basisschool De Windroos;3641AT;MIJDRECHT;736;De Ronde Venen;Utrecht;Bo;Rooms-Katholiek;41233;1;15;16;0;0;8;24;1;12;19
20170415;11WP;0;Kbs St Maerte;4813GP;BREDA;758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;7;29;40;0;0;19;57;1;27;48
20170415;11WQ;0;PC Basissch Kastanjelaan;2351ND;LEIDERDORP;547;Leiderdorp;Zuid-Holland;Bo;Protestants-Christelijk;41316;0;9;14;0;0;5;18;0;10;13
20170415;11WU;0;Mariaschool;7588RG;BEUNINGEN OV;168;Losser;Overijssel;Bo;Rooms-Katholiek;75219;0;6;8;0;0;4;10;1;3;10
20170415;11WV;0;Onze Wereld;1104NA;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Samenwerking PC, RK;43864;0;4;5;0;0;4;5;2;4;3
20170415;11WZ;0;Dr. Picardtschool;7742WJ;COEVORDEN;109;Coevorden;Drenthe;Bo;Protestants-Christelijk;41052;5;7;4;0;1;7;8;2;11;3
20170415;11XA;0;Het Kompas;2253VX;VOORSCHOTEN;626;Voorschoten;Zuid-Holland;Bo;Protestants-Christelijk;40540;0;18;22;0;0;10;30;1;12;27
20170415;11XF;0;CBS het Anker;9801AM;ZUIDHORN;56;Zuidhorn;Groningen;Bo;Protestants-Christelijk;41571;0;5;0;22;0;4;23;0;6;21
20170415;11XH;0;CBS De Bernebrege;9231JJ;SURHUISTERVEEN;59;Achtkarspelen;Friesland;Bo;Protestants-Christelijk;41005;2;12;19;0;0;12;21;2;19;12
20170415;11XI;0;Chr Basisschool de Ark;7701KK;DEDEMSVAART;160;Hardenberg;Overijssel;Bo;Protestants-Christelijk;40946;1;20;26;0;1;18;28;4;15;28
20170415;11XJ;0;PC Bs de Triangel;7881KS;EMMER-COMPASCUUM;114;Emmen;Drenthe;Bo;Protestants-Christelijk;41551;1;11;5;0;4;8;5;0;7;10
20170415;11XK;0;Koning Davidschool;6711JD;EDE GLD;228;Ede;Gelderland;Bo;Rooms-Katholiek;31237;3;23;20;0;0;17;29;2;17;27
20170415;11XL;0;Vincent van Goghschool;4872XA;ETTEN-LEUR;777;Etten-Leur;Noord-Brabant;Bo;Protestants-Christelijk;69539;3;16;9;0;1;9;18;2;13;13
20170415;11XM;0;De Brug;7891PR;KLAZIENAVEEN;114;Emmen;Drenthe;Bo;Protestants-Christelijk;41551;3;12;12;0;4;13;10;5;15;7
